date,TMAX
2022-04-20,81.01438848920863
2022-04-21,81.8
2022-04-22,82.18571428571428
2022-04-23,82.8840579710145
2022-04-24,84.0948905109489
2022-04-25,85.03571428571429
2022-04-26,85.65957446808511
2022-04-27,85.49640287769785
2022-04-28,85.49285714285715
2022-04-29,84.08029197080292
2022-04-30,83.54347826086956
2022-05-01,84.97037037037038
2022-05-02,86.20567375886525
2022-05-03,86.72535211267606
2022-05-04,87.77372262773723
2022-05-05,89.60714285714286
2022-05-06,89.65248226950355
2022-05-07,88.74264705882354
2022-05-08,88.14492753623189
2022-05-09,86.19565217391305
2022-05-10,84.2463768115942
2022-05-11,84.27007299270073
2022-05-12,84.10218978102189
2022-05-13,84.27941176470588
2022-05-14,86.3913043478261
2022-05-15,88.0375939849624
2022-05-16,88.39855072463769
2022-05-17,89.62142857142857
2022-05-18,90.57777777777778
2022-05-19,90.75182481751825
2022-05-20,89.62857142857143
2022-05-21,88.46212121212122
2022-05-22,89.14814814814815
2022-05-23,89.07194244604317
2022-05-24,89.14598540145985
2022-05-25,88.61194029850746
2022-05-26,87.44852941176471
2022-05-27,87.78358208955224
2022-05-28,89.48148148148148
2022-05-29,89.67669172932331
2022-05-30,89.74264705882354
2022-05-31,88.97037037037038
2022-06-01,88.68840579710145
2022-06-02,89.10144927536231
2022-06-03,86.72463768115942
2022-06-04,86.0
2022-06-05,87.58518518518518
2022-06-06,89.3021582733813
2022-06-07,89.91911764705883
2022-06-08,90.66176470588235
2022-06-09,90.7841726618705
2022-06-10,90.28676470588235
2022-06-11,89.23880597014926
2022-06-12,90.08148148148148
2022-06-13,91.6962962962963
2022-06-14,92.73188405797102
2022-06-15,93.07246376811594
2022-06-16,93.53284671532846
2022-06-17,93.25
2022-06-18,93.52985074626865
2022-06-19,93.07352941176471
2022-06-20,91.85074626865672
2022-06-21,91.01492537313433
2022-06-22,91.05185185185185
2022-06-23,93.55147058823529
2022-06-24,94.88235294117646
2022-06-25,92.56296296296296
2022-06-26,90.49242424242425
2022-06-27,90.96350364963503
2022-06-28,91.45652173913044
2022-06-29,91.30656934306569
2022-06-30,90.94776119402985
2022-07-01,90.93382352941177
2022-07-02,90.81481481481481
2022-07-03,90.3731343283582
2022-07-04,91.69924812030075
2022-07-05,92.30882352941177
2022-07-06,92.67910447761194
2022-07-07,93.16911764705883
2022-07-08,93.13432835820896
2022-07-09,92.61194029850746
2022-07-10,92.11363636363636
2022-07-11,91.75735294117646
2022-07-12,91.92537313432835
2022-07-13,92.61481481481482
2022-07-14,92.45522388059702
2022-07-15,91.25
2022-07-16,90.06870229007633
2022-07-17,89.734375
2022-07-18,91.08823529411765
2022-07-19,91.88970588235294
2022-07-20,91.65413533834587
2022-07-21,91.93233082706767
2022-07-22,92.38235294117646
2022-07-23,92.16541353383458
2022-07-24,92.1923076923077
2022-07-25,91.8962962962963
2022-07-26,90.7218045112782
2022-07-27,91.07462686567165
2022-07-28,92.29545454545455
2022-07-29,92.86466165413533
2022-07-30,93.0
2022-07-31,93.32824427480917
2022-08-01,93.5036496350365
2022-08-02,93.48175182481752
2022-08-03,92.7841726618705
2022-08-04,92.42424242424242
2022-08-05,92.4087591240876
2022-08-06,91.88321167883211
2022-08-07,91.76470588235294
2022-08-08,91.38235294117646
2022-08-09,90.80714285714286
2022-08-10,91.51773049645391
2022-08-11,90.41304347826087
2022-08-12,90.77697841726619
2022-08-13,90.82089552238806
2022-08-14,90.11111111111111
2022-08-15,90.60583941605839
2022-08-16,92.16666666666667
2022-08-17,93.22058823529412
2022-08-18,91.88235294117646
2022-08-19,92.36764705882354
2022-08-20,93.44525547445255
2022-08-21,93.23188405797102
2022-08-22,92.63503649635037
2022-08-23,92.02173913043478
2022-08-24,92.01459854014598
2022-08-25,91.57553956834532
2022-08-26,91.35507246376811
2022-08-27,91.54814814814814
2022-08-28,90.99230769230769
2022-08-29,90.19565217391305
2022-08-30,91.2
2022-08-31,92.28148148148148
2022-09-01,91.86131386861314
2022-09-02,91.13970588235294
2022-09-03,90.90551181102362
2022-09-04,91.52592592592593
2022-09-05,92.26515151515152
2022-09-06,93.06666666666666
2022-09-07,92.61764705882354
2022-09-08,89.81954887218045
2022-09-09,88.69402985074628
2022-09-10,89.0
2022-09-11,90.61194029850746
2022-09-12,91.06015037593986
2022-09-13,90.19852941176471
2022-09-14,88.81294964028777
2022-09-15,88.79710144927536
2022-09-16,88.60583941605839
2022-09-17,88.58518518518518
2022-09-18,88.0220588235294
2022-09-19,88.875
2022-09-20,90.3
2022-09-21,90.44285714285714
2022-09-22,91.27611940298507
2022-09-23,90.9037037037037
2022-09-24,89.92537313432835
2022-09-25,89.61068702290076
2022-09-26,90.52554744525547
2022-09-27,86.1086956521739
2022-09-28,81.51515151515152
2022-09-29,79.6796875
2022-09-30,80.52307692307693
2022-10-01,83.64615384615385
2022-10-02,85.46969696969697
2022-10-03,84.54814814814814
2022-10-04,82.7910447761194
2022-10-05,83.54477611940298
2022-10-06,84.65151515151516
2022-10-07,85.59848484848484
2022-10-08,86.1969696969697
2022-10-09,86.06060606060606
2022-10-10,86.7218045112782
2022-10-11,87.74814814814815
2022-10-12,87.2910447761194
2022-10-13,86.54887218045113
2022-10-14,86.39416058394161
2022-10-15,86.41984732824427
2022-10-16,86.7089552238806
2022-10-17,86.07352941176471
2022-10-18,82.7080291970803
2022-10-19,74.96428571428571
2022-10-20,71.25
2022-10-21,75.86131386861314
2022-10-22,79.38167938931298
2022-10-23,82.28030303030303
2022-10-24,83.29411764705883
2022-10-25,84.02898550724638
2022-10-26,84.07352941176471
2022-10-27,84.33333333333333
2022-10-28,83.77941176470588
2022-10-29,82.02189781021897
2022-10-30,83.15827338129496
2022-10-31,85.2482269503546
2022-11-01,86.71739130434783
2022-11-02,86.8970588235294
2022-11-03,86.19852941176471
2022-11-04,84.52898550724638
2022-11-05,84.72262773722628
2022-11-06,86.1086956521739
2022-11-07,85.65
2022-11-08,84.71942446043165
2022-11-09,79.06617647058823
2022-11-10,76.72932330827068
2022-11-11,80.98550724637681
2022-11-12,83.39855072463769
2022-11-13,79.69117647058823
2022-11-14,78.43382352941177
2022-11-15,80.97183098591549
2022-11-16,79.43884892086331
2022-11-17,72.88489208633094
2022-11-18,68.73049645390071
2022-11-19,70.5
2022-11-20,67.05263157894737
2022-11-21,72.2536231884058
2022-11-22,75.70212765957447
2022-11-23,77.88571428571429
2022-11-24,79.43181818181819
2022-11-25,82.35074626865672
2022-11-26,81.82352941176471
2022-11-27,82.11194029850746
2022-11-28,81.58571428571429
2022-11-29,80.37323943661971
2022-11-30,81.95620437956204
2022-12-01,78.55072463768116
2022-12-02,78.00714285714285
2022-12-03,80.46376811594203
2022-12-04,79.93333333333334
2022-12-05,79.28260869565217
2022-12-06,80.34285714285714
2022-12-07,81.71739130434783
2022-12-08,81.65942028985508
2022-12-09,80.75912408759125
2022-12-10,78.7279411764706
2022-12-11,75.97777777777777
2022-12-12,74.85185185185185
2022-12-13,75.76470588235294
2022-12-14,78.43795620437956
2022-12-15,78.2043795620438
2022-12-16,73.08888888888889
2022-12-17,70.62222222222222
2022-12-18,70.22962962962963
2022-12-19,70.39416058394161
2022-12-20,70.17777777777778
2022-12-21,68.69852941176471
2022-12-22,69.83333333333333
2022-12-23,71.38129496402878
2022-12-24,56.948905109489054
2022-12-25,48.1
2022-12-26,52.20454545454545
2022-12-27,61.38636363636363
2022-12-28,69.75912408759125
2022-12-29,75.58088235294117
2022-12-30,78.1470588235294
2022-12-31,78.64444444444445
