date,TMAX
2024-10-04,88.79729729729729
2024-10-05,87.86896551724138
2024-10-06,83.72222222222223
2024-10-07,82.06206896551724
2024-10-08,83.52380952380952
2024-10-09,83.22068965517241
2024-10-10,82.62222222222222
2024-10-11,82.53237410071942
2024-10-12,83.15492957746478
2024-10-13,84.5958904109589
2024-10-14,86.46153846153847
2024-10-15,85.54729729729729
2024-10-16,80.79729729729729
2024-10-17,76.39455782312925
2024-10-18,77.72222222222223
2024-10-19,81.06164383561644
2024-10-20,82.73793103448276
2024-10-21,83.5503355704698
2024-10-22,84.77852348993288
2024-10-23,85.25
2024-10-24,85.39864864864865
2024-10-25,85.91836734693878
2024-10-26,85.86986301369863
2024-10-27,84.875
2024-10-28,82.75862068965517
2024-10-29,83.53472222222223
2024-10-30,85.06206896551724
2024-10-31,84.81560283687944
2024-11-01,85.14285714285714
2024-11-02,85.04827586206896
2024-11-03,84.59310344827587
2024-11-04,84.79054054054055
2024-11-05,84.44370860927152
2024-11-06,85.06849315068493
2024-11-07,85.10344827586206
2024-11-08,85.5068493150685
2024-11-09,85.07638888888889
2024-11-10,84.12587412587412
2024-11-11,84.12925170068027
2024-11-12,84.4421768707483
2024-11-13,83.94630872483222
2024-11-14,82.72789115646259
2024-11-15,80.66438356164383
2024-11-16,78.69655172413793
2024-11-17,79.6013986013986
2024-11-18,79.92517006802721
2024-11-19,80.6986301369863
2024-11-20,81.2
2024-11-21,75.56551724137931
2024-11-22,69.63888888888889
2024-11-23,68.92957746478874
2024-11-24,72.26388888888889
2024-11-25,76.79285714285714
2024-11-26,79.08391608391608
2024-11-27,80.125
2024-11-28,81.25714285714285
2024-11-29,76.96428571428571
2024-11-30,70.00719424460432
2024-12-01,68.32394366197182
2024-12-02,67.84615384615384
2024-12-03,65.06849315068493
2024-12-04,66.15277777777777
2024-12-05,71.24324324324324
2024-12-06,71.53793103448275
2024-12-07,69.52112676056338
2024-12-08,72.02816901408451
2024-12-09,76.1875
2024-12-10,78.88356164383562
2024-12-11,78.62068965517241
2024-12-12,70.33098591549296
2024-12-13,70.72142857142858
2024-12-14,74.92198581560284
2024-12-15,76.43262411347517
2024-12-16,77.37323943661971
2024-12-17,79.7394366197183
2024-12-18,80.67832167832168
2024-12-19,78.8169014084507
2024-12-20,74.4895104895105
2024-12-21,66.59712230215827
2024-12-22,65.9290780141844
2024-12-23,69.94244604316546
2024-12-24,70.38297872340425
2024-12-25,69.31205673758865
2024-12-26,72.19718309859155
2024-12-27,74.36111111111111
2024-12-28,76.3169014084507
2024-12-29,76.84285714285714
2024-12-30,77.08510638297872
2024-12-31,79.11510791366906
