date,TMAX
2021-06-12,91.82608695652173
2021-06-13,91.29285714285714
2021-06-14,89.81294964028777
2021-06-15,89.88732394366197
2021-06-16,88.50359712230215
2021-06-17,88.15714285714286
2021-06-18,88.26241134751773
2021-06-19,89.54744525547446
2021-06-20,90.1231884057971
2021-06-21,90.16783216783217
2021-06-22,89.90579710144928
2021-06-23,89.66901408450704
2021-06-24,88.60992907801419
2021-06-25,87.14388489208633
2021-06-26,88.08823529411765
2021-06-27,89.09285714285714
2021-06-28,88.65217391304348
2021-06-29,88.70714285714286
2021-06-30,87.28571428571429
2021-07-01,86.65734265734265
2021-07-02,87.76258992805755
2021-07-03,87.8029197080292
2021-07-04,88.93382352941177
2021-07-05,89.5187969924812
2021-07-06,87.39259259259259
2021-07-07,86.30075187969925
2021-07-08,88.51773049645391
2021-07-09,90.67857142857143
2021-07-10,90.46323529411765
2021-07-11,89.85820895522389
2021-07-12,89.39416058394161
2021-07-13,89.1376811594203
2021-07-14,89.69565217391305
2021-07-15,90.21428571428571
2021-07-16,90.49285714285715
2021-07-17,90.76691729323308
2021-07-18,90.68656716417911
2021-07-19,90.64492753623189
2021-07-20,90.35
2021-07-21,91.38571428571429
2021-07-22,92.99264705882354
2021-07-23,92.98540145985402
2021-07-24,91.91970802919708
2021-07-25,91.22058823529412
2021-07-26,91.6304347826087
2021-07-27,92.02173913043478
2021-07-28,91.55319148936171
2021-07-29,91.38571428571429
2021-07-30,92.36805555555556
2021-07-31,93.25
2021-08-01,93.15827338129496
2021-08-02,92.49645390070921
2021-08-03,89.37323943661971
2021-08-04,87.177304964539
2021-08-05,87.61267605633803
2021-08-06,90.54676258992805
2021-08-07,91.16546762589928
2021-08-08,91.89208633093526
2021-08-09,92.21126760563381
2021-08-10,92.20138888888889
2021-08-11,92.15972222222223
2021-08-12,91.87412587412588
2021-08-13,91.53956834532374
2021-08-14,90.01459854014598
2021-08-15,87.78832116788321
2021-08-16,88.05714285714286
2021-08-17,91.13235294117646
2021-08-18,92.37588652482269
2021-08-19,92.74125874125875
2021-08-20,93.33093525179856
2021-08-21,93.2074074074074
2021-08-22,92.96268656716418
2021-08-23,92.20714285714286
2021-08-24,91.46099290780141
2021-08-25,91.3076923076923
2021-08-26,90.18840579710145
2021-08-27,89.94285714285714
2021-08-28,89.85611510791367
2021-08-29,90.44029850746269
2021-08-30,90.36879432624113
2021-08-31,90.51428571428572
2021-09-01,89.45390070921985
2021-09-02,89.62857142857143
2021-09-03,90.00709219858156
2021-09-04,89.57664233576642
2021-09-05,90.11510791366906
2021-09-06,90.97841726618705
2021-09-07,90.67857142857143
2021-09-08,89.24285714285715
2021-09-09,89.28467153284672
2021-09-10,89.62142857142857
2021-09-11,89.2043795620438
2021-09-12,89.81884057971014
2021-09-13,89.59712230215827
2021-09-14,89.09285714285714
2021-09-15,88.15328467153284
2021-09-16,87.55714285714286
2021-09-17,87.66197183098592
2021-09-18,88.4
2021-09-19,88.44366197183099
2021-09-20,88.63380281690141
2021-09-21,88.84507042253522
2021-09-22,87.93706293706293
2021-09-23,87.38461538461539
2021-09-24,87.24305555555556
2021-09-25,88.34532374100719
2021-09-26,88.55714285714286
2021-09-27,88.17142857142858
2021-09-28,87.9103448275862
2021-09-29,87.95172413793104
2021-09-30,88.33333333333333
2021-10-01,88.17142857142858
2021-10-02,88.26086956521739
2021-10-03,87.36296296296297
2021-10-04,87.52816901408451
2021-10-05,87.21527777777777
2021-10-06,87.67832167832168
2021-10-07,88.94927536231884
2021-10-08,89.16058394160584
2021-10-09,88.28467153284672
2021-10-10,86.76642335766424
2021-10-11,86.84057971014492
2021-10-12,87.31914893617021
2021-10-13,87.8169014084507
2021-10-14,88.25547445255475
2021-10-15,88.46043165467626
2021-10-16,88.01438848920863
2021-10-17,85.31884057971014
2021-10-18,82.43971631205673
2021-10-19,83.21985815602837
2021-10-20,84.64748201438849
2021-10-21,85.66666666666667
2021-10-22,86.46099290780141
2021-10-23,86.08759124087591
2021-10-24,84.99285714285715
2021-10-25,85.78873239436619
2021-10-26,85.9290780141844
2021-10-27,84.47887323943662
2021-10-28,83.41134751773049
2021-10-29,81.12142857142857
2021-10-30,76.92857142857143
2021-10-31,75.59848484848484
2021-11-01,76.66187050359713
2021-11-02,79.73188405797102
2021-11-03,80.71631205673759
2021-11-04,78.79861111111111
2021-11-05,73.6923076923077
2021-11-06,69.3695652173913
2021-11-07,70.79710144927536
2021-11-08,73.36764705882354
2021-11-09,76.58571428571429
2021-11-10,78.95
2021-11-11,80.24817518248175
2021-11-12,79.55072463768116
2021-11-13,78.18115942028986
2021-11-14,73.94074074074074
2021-11-15,73.53900709219859
2021-11-16,76.14388489208633
2021-11-17,79.21985815602837
2021-11-18,79.45774647887323
2021-11-19,78.96402877697842
2021-11-20,77.69343065693431
2021-11-21,78.08148148148148
2021-11-22,77.58865248226951
2021-11-23,71.18382352941177
2021-11-24,70.51773049645391
2021-11-25,75.18518518518519
2021-11-26,75.16058394160584
2021-11-27,72.37410071942446
2021-11-28,70.30656934306569
2021-11-29,70.55
2021-11-30,71.18978102189782
2021-12-01,74.75539568345324
2021-12-02,76.56338028169014
2021-12-03,76.34285714285714
2021-12-04,76.23741007194245
2021-12-05,77.85507246376811
2021-12-06,79.68571428571428
2021-12-07,79.21830985915493
2021-12-08,79.97183098591549
2021-12-09,79.12857142857143
2021-12-10,80.65277777777777
2021-12-11,82.6
2021-12-12,80.29787234042553
2021-12-13,78.99270072992701
2021-12-14,78.25
2021-12-15,79.42142857142858
2021-12-16,80.32608695652173
2021-12-17,80.93571428571428
2021-12-18,81.78832116788321
2021-12-19,81.52554744525547
2021-12-20,76.77536231884058
2021-12-21,71.27857142857142
2021-12-22,68.83333333333333
2021-12-23,68.66666666666667
2021-12-24,73.75555555555556
2021-12-25,77.42105263157895
2021-12-26,79.26119402985074
2021-12-27,79.22302158273381
2021-12-28,79.52898550724638
2021-12-29,80.98529411764706
2021-12-30,81.83823529411765
2021-12-31,82.20769230769231
