date,TMIN
2016-06-26,74.9090909090909
2016-06-27,73.24848484848485
2016-06-28,73.8109756097561
2016-06-29,74.41566265060241
2016-06-30,74.49090909090908
2016-07-01,74.73493975903614
2016-07-02,75.1358024691358
2016-07-03,76.03726708074534
2016-07-04,76.65454545454546
2016-07-05,76.77245508982035
2016-07-06,77.43373493975903
2016-07-07,76.92215568862275
2016-07-08,76.64848484848486
2016-07-09,76.67484662576688
2016-07-10,76.50920245398773
2016-07-11,75.80838323353294
2016-07-12,75.65853658536585
2016-07-13,74.35151515151514
2016-07-14,74.41317365269461
2016-07-15,74.71515151515152
2016-07-16,74.04320987654322
2016-07-17,75.18518518518519
2016-07-18,75.38787878787879
2016-07-19,75.12121212121212
2016-07-20,75.36585365853658
2016-07-21,75.7710843373494
2016-07-22,74.68263473053892
2016-07-23,73.22560975609755
2016-07-24,73.65625
2016-07-25,73.59036144578313
2016-07-26,75.11585365853658
2016-07-27,75.19018404907976
2016-07-28,75.7439024390244
2016-07-29,76.03012048192771
2016-07-30,75.42331288343559
2016-07-31,75.27160493827161
2016-08-01,74.85975609756098
2016-08-02,74.04907975460122
2016-08-03,73.92682926829268
2016-08-04,75.20987654320987
2016-08-05,75.61349693251533
2016-08-06,75.63354037267081
2016-08-07,75.08125
2016-08-08,74.70552147239263
2016-08-09,74.8780487804878
2016-08-10,74.59627329192547
2016-08-11,74.95625
2016-08-12,74.64814814814815
2016-08-13,74.42767295597484
2016-08-14,75.01863354037268
2016-08-15,75.85625
2016-08-16,76.56441717791411
2016-08-17,75.69375
2016-08-18,75.33128834355828
2016-08-19,74.72289156626506
2016-08-20,75.0125
2016-08-21,75.40625
2016-08-22,75.48148148148148
2016-08-23,76.45121951219512
2016-08-24,76.58181818181818
2016-08-25,75.54878048780488
2016-08-26,74.93373493975903
2016-08-27,75.12345679012346
2016-08-28,76.45
2016-08-29,75.23926380368098
2016-08-30,74.31901840490798
2016-08-31,74.09876543209876
2016-09-01,74.5625
2016-09-02,76.0880503144654
2016-09-03,75.43037974683544
2016-09-04,75.01886792452831
2016-09-05,74.5253164556962
2016-09-06,71.82208588957056
2016-09-07,71.94478527607362
2016-09-08,71.57668711656441
2016-09-09,72.67901234567901
2016-09-10,74.17307692307692
2016-09-11,74.76582278481013
2016-09-12,74.80246913580247
2016-09-13,74.87654320987654
2016-09-14,73.80503144654088
2016-09-15,74.31847133757962
2016-09-16,74.75471698113208
2016-09-17,75.48407643312102
2016-09-18,75.3974358974359
2016-09-19,75.18125
2016-09-20,74.24375
2016-09-21,74.26875
2016-09-22,73.8258064516129
2016-09-23,72.93125
2016-09-24,73.18300653594771
2016-09-25,72.76774193548387
2016-09-26,72.43312101910828
2016-09-27,71.1923076923077
2016-09-28,71.31410256410257
2016-09-29,71.73417721518987
2016-09-30,69.9375
2016-10-01,68.14012738853503
2016-10-02,69.45161290322581
2016-10-03,70.54037267080746
2016-10-04,71.90445859872611
2016-10-05,72.50931677018633
2016-10-06,73.87919463087249
2016-10-07,74.4496644295302
2016-10-08,73.99324324324324
2016-10-09,69.74509803921569
2016-10-10,65.08441558441558
2016-10-11,66.0
2016-10-12,66.73248407643312
2016-10-13,67.70886075949367
2016-10-14,67.72903225806452
2016-10-15,69.47402597402598
2016-10-16,71.0576923076923
2016-10-17,69.86708860759494
2016-10-18,68.5506329113924
2016-10-19,67.55696202531645
2016-10-20,66.62264150943396
2016-10-21,64.59872611464968
2016-10-22,57.34193548387097
2016-10-23,53.07643312101911
2016-10-24,55.76100628930818
2016-10-25,58.17088607594937
2016-10-26,62.41875
2016-10-27,66.0125
2016-10-28,67.13924050632912
2016-10-29,67.48717948717949
2016-10-30,67.37579617834395
2016-10-31,64.45911949685535
2016-11-01,63.54037267080745
2016-11-02,66.16770186335404
2016-11-03,65.98765432098766
2016-11-04,63.72611464968153
2016-11-05,62.8
2016-11-06,61.59375
2016-11-07,63.97530864197531
2016-11-08,61.93827160493827
2016-11-09,61.1875
2016-11-10,57.50306748466258
2016-11-11,54.063291139240505
2016-11-12,55.0
2016-11-13,57.19620253164557
2016-11-14,58.382716049382715
2016-11-15,55.91975308641975
2016-11-16,53.36645962732919
2016-11-17,51.66875
2016-11-18,54.325
2016-11-19,55.271523178807946
2016-11-20,48.27450980392157
2016-11-21,42.691823899371066
2016-11-22,43.82389937106918
2016-11-23,51.05
2016-11-24,58.03225806451613
2016-11-25,59.05095541401274
2016-11-26,56.86624203821656
2016-11-27,52.87341772151899
2016-11-28,56.25949367088607
2016-11-29,64.45
2016-11-30,66.1875
2016-12-01,62.65408805031446
2016-12-02,56.92857142857143
2016-12-03,56.70779220779221
2016-12-04,60.73684210526316
2016-12-05,65.48076923076923
2016-12-06,67.6258064516129
2016-12-07,61.59235668789809
2016-12-08,57.38709677419355
2016-12-09,52.619354838709675
2016-12-10,49.6258064516129
2016-12-11,54.422077922077925
2016-12-12,60.98726114649681
2016-12-13,62.49032258064516
2016-12-14,62.76100628930818
2016-12-15,58.47770700636943
2016-12-16,52.42307692307692
2016-12-17,58.62987012987013
2016-12-18,64.74342105263158
2016-12-19,64.17088607594937
2016-12-20,60.899371069182386
2016-12-21,56.64556962025316
2016-12-22,54.14556962025316
2016-12-23,57.08860759493671
2016-12-24,59.89102564102564
2016-12-25,62.254901960784316
2016-12-26,65.01282051282051
2016-12-27,63.949367088607595
2016-12-28,62.87341772151899
2016-12-29,59.61538461538461
2016-12-30,47.069182389937104
2016-12-31,42.148387096774194
