date,TMAX
2020-10-17,85.6875
2020-10-18,86.14084507042253
2020-10-19,84.95945945945945
2020-10-20,84.22222222222223
2020-10-21,83.65517241379311
2020-10-22,84.76388888888889
2020-10-23,85.53061224489795
2020-10-24,85.28275862068965
2020-10-25,85.80851063829788
2020-10-26,86.79310344827586
2020-10-27,86.94594594594595
2020-10-28,87.44594594594595
2020-10-29,87.81632653061224
2020-10-30,83.0979020979021
2020-10-31,82.64963503649635
2020-11-01,84.35664335664336
2020-11-02,78.1986301369863
2020-11-03,75.91095890410959
2020-11-04,78.6986301369863
2020-11-05,81.6993006993007
2020-11-06,82.86013986013987
2020-11-07,82.58741258741259
2020-11-08,81.21985815602837
2020-11-09,81.73611111111111
2020-11-10,83.97931034482758
2020-11-11,83.375
2020-11-12,83.36986301369863
2020-11-13,82.90277777777777
2020-11-14,82.60992907801419
2020-11-15,84.5774647887324
2020-11-16,82.5
2020-11-17,79.20547945205479
2020-11-18,76.28571428571429
2020-11-19,75.84353741496598
2020-11-20,77.91836734693878
2020-11-21,79.27857142857142
2020-11-22,79.12142857142857
2020-11-23,77.86713286713287
2020-11-24,78.33098591549296
2020-11-25,80.08275862068966
2020-11-26,81.99290780141844
2020-11-27,82.27083333333333
2020-11-28,80.78321678321679
2020-11-29,79.68571428571428
2020-11-30,77.22535211267606
2020-12-01,67.22758620689655
2020-12-02,62.604166666666664
2020-12-03,69.59154929577464
2020-12-04,74.04137931034482
2020-12-05,74.97872340425532
2020-12-06,73.50359712230215
2020-12-07,70.53846153846153
2020-12-08,63.958333333333336
2020-12-09,63.397260273972606
2020-12-10,68.66197183098592
2020-12-11,72.34693877551021
2020-12-12,75.22302158273381
2020-12-13,77.89855072463769
2020-12-14,79.02758620689656
2020-12-15,76.10344827586206
2020-12-16,74.54609929078015
2020-12-17,70.2605633802817
2020-12-18,64.52083333333333
2020-12-19,68.15555555555555
2020-12-20,72.90647482014388
2020-12-21,72.62857142857143
2020-12-22,71.375
2020-12-23,73.67605633802818
2020-12-24,77.2127659574468
2020-12-25,67.66911764705883
2020-12-26,56.48550724637681
2020-12-27,63.640845070422536
2020-12-28,72.13475177304964
2020-12-29,74.12857142857143
2020-12-30,75.69718309859155
2020-12-31,78.58992805755396
