date,TMIN
2021-07-24,74.82481751824818
2021-07-25,74.48529411764706
2021-07-26,75.61029411764706
2021-07-27,76.09558823529412
2021-07-28,75.43571428571428
2021-07-29,74.81428571428572
2021-07-30,75.3986013986014
2021-07-31,76.56617647058823
2021-08-01,76.57971014492753
2021-08-02,76.09219858156028
2021-08-03,74.4965034965035
2021-08-04,73.52142857142857
2021-08-05,74.56737588652483
2021-08-06,74.80141843971631
2021-08-07,75.03571428571429
2021-08-08,75.30714285714286
2021-08-09,75.83571428571429
2021-08-10,75.875
2021-08-11,75.5625
2021-08-12,75.13286713286713
2021-08-13,74.71014492753623
2021-08-14,74.44927536231884
2021-08-15,74.95620437956204
2021-08-16,76.28571428571429
2021-08-17,76.64028776978417
2021-08-18,76.83571428571429
2021-08-19,76.42657342657343
2021-08-20,75.67625899280576
2021-08-21,75.76296296296296
2021-08-22,76.2910447761194
2021-08-23,76.70714285714286
2021-08-24,75.68571428571428
2021-08-25,74.34265734265735
2021-08-26,73.11029411764706
2021-08-27,74.85
2021-08-28,76.73913043478261
2021-08-29,76.81481481481481
2021-08-30,75.5
2021-08-31,75.02173913043478
2021-09-01,74.69285714285714
2021-09-02,74.12142857142857
2021-09-03,73.67375886524823
2021-09-04,73.25547445255475
2021-09-05,73.03597122302158
2021-09-06,73.76258992805755
2021-09-07,74.23571428571428
2021-09-08,74.65714285714286
2021-09-09,74.22463768115942
2021-09-10,72.95
2021-09-11,72.70588235294117
2021-09-12,74.60144927536231
2021-09-13,74.15107913669065
2021-09-14,73.57142857142857
2021-09-15,73.28985507246377
2021-09-16,73.69285714285714
2021-09-17,74.06382978723404
2021-09-18,74.10714285714286
2021-09-19,74.57042253521126
2021-09-20,74.73049645390071
2021-09-21,74.03521126760563
2021-09-22,72.34027777777777
2021-09-23,70.1048951048951
2021-09-24,69.43055555555556
2021-09-25,70.08695652173913
2021-09-26,70.14285714285714
2021-09-27,68.58571428571429
2021-09-28,68.20138888888889
2021-09-29,68.29655172413793
2021-09-30,69.22916666666667
2021-10-01,70.66428571428571
2021-10-02,71.91176470588235
2021-10-03,71.36764705882354
2021-10-04,70.0
2021-10-05,71.1048951048951
2021-10-06,73.18881118881119
2021-10-07,73.91304347826087
2021-10-08,73.2919708029197
2021-10-09,70.73529411764706
2021-10-10,68.85401459854015
2021-10-11,68.65217391304348
2021-10-12,70.13571428571429
2021-10-13,70.36170212765957
2021-10-14,71.08823529411765
2021-10-15,70.84782608695652
2021-10-16,68.8623188405797
2021-10-17,64.82352941176471
2021-10-18,61.92805755395683
2021-10-19,63.52857142857143
2021-10-20,64.95652173913044
2021-10-21,67.03623188405797
2021-10-22,67.51079136690647
2021-10-23,67.1470588235294
2021-10-24,68.8695652173913
2021-10-25,71.84397163120568
2021-10-26,69.43571428571428
2021-10-27,62.90070921985816
2021-10-28,65.55
2021-10-29,65.97122302158273
2021-10-30,61.76258992805755
2021-10-31,59.11278195488722
2021-11-01,56.30434782608695
2021-11-02,59.48905109489051
2021-11-03,62.42446043165467
2021-11-04,63.57342657342657
2021-11-05,62.14685314685315
2021-11-06,55.56428571428572
2021-11-07,51.58273381294964
2021-11-08,51.43571428571428
2021-11-09,52.57857142857143
2021-11-10,57.12230215827338
2021-11-11,63.57664233576642
2021-11-12,64.39259259259259
2021-11-13,59.911764705882355
2021-11-14,52.68181818181818
2021-11-15,49.76056338028169
2021-11-16,50.79136690647482
2021-11-17,56.05755395683453
2021-11-18,63.231884057971016
2021-11-19,64.3037037037037
2021-11-20,63.11851851851852
2021-11-21,65.08823529411765
2021-11-22,62.65714285714286
2021-11-23,50.592592592592595
2021-11-24,47.54609929078014
2021-11-25,53.47014925373134
2021-11-26,53.21167883211679
2021-11-27,48.63503649635037
2021-11-28,49.007194244604314
2021-11-29,49.70289855072464
2021-11-30,46.24264705882353
2021-12-01,48.618705035971225
2021-12-02,51.45
2021-12-03,51.10144927536232
2021-12-04,52.56521739130435
2021-12-05,55.63235294117647
2021-12-06,59.02158273381295
2021-12-07,60.57446808510638
2021-12-08,60.11347517730496
2021-12-09,60.628571428571426
2021-12-10,63.183098591549296
2021-12-11,63.66428571428571
2021-12-12,62.26428571428571
2021-12-13,62.3014705882353
2021-12-14,63.23021582733813
2021-12-15,63.02877697841727
2021-12-16,65.44202898550725
2021-12-17,64.24460431654676
2021-12-18,65.0220588235294
2021-12-19,65.60740740740741
2021-12-20,62.583941605839414
2021-12-21,59.9
2021-12-22,51.04347826086956
2021-12-23,45.21582733812949
2021-12-24,48.14179104477612
2021-12-25,52.25757575757576
2021-12-26,56.02255639097744
2021-12-27,57.73381294964029
2021-12-28,59.4014598540146
2021-12-29,61.796992481203006
2021-12-30,64.06617647058823
2021-12-31,65.37209302325581
